_ts|player_id|place|ball|direc
1055|28392|oi|1|la
1056|28392|oi|1|la
1057|34355|mf|1|la
1058|34355|mf|1|la
1060|61960|mf|1|la
1061|61960|mf|1|la
1063|37084|mf|1|fw
1064|37084|mf|1|fw
1066|99128|mf|1|fw
1067|99128|mf|1|fw
1070|61960|mf|1|fw
1071|61960|mf|1|fw
1072|99128|mf|1|fw
1073|99128|mf|1|fw
1073|61960|mf|1|fw
1074|61960|mf|1|fw
1075|99128|mf|1|fw
1076|99128|mf|1|fw
1078|37084|oi|0|fw
1079|6994|di|0|la
1080|6994|di|1|la
1083|37084|mf|0|la
1083|39476|mf|0|fw
1084|34355|mf|0|la
1086|34355|mf|1|la
1087|28130|mf|0|fw
1090|28130|mf|1|fw
1092|6994|mf|1|fw
1093|6994|mf|1|fw
1094|48353|di|1|la
1095|48353|di|1|la
1097|50343|mf|1|la
1098|50343|mf|1|la
1099|81456|mf|1|fw
1100|81456|mf|1|fw
1102|27375|mf|1|fw
1103|27375|mf|1|fw
1106|81456|mf|1|fw
1107|81456|mf|1|fw
1113|39476|di|1|la
1114|39476|mf|1|la
1116|6994|mf|1|fw
1117|6994|mf|1|fw
1119|34352|mf|0|la
1119|10866|mf|0|fw
1121|34355|mf|1|la
1121|28392|mf|0|la
1122|34355|mf|1|la
1124|102683|mf|1|la
1125|102683|mf|1|la
1129|99127|oi|1|fw
1130|66806|di|0|la
1132|37084|oa|1|fw
1133|40868|da|0|la
1135|40868|da|1|la
1139|40868|mf|0|fw
1139|28392|mf|0|la
1143|34355|mf|0|la
1149|61960|mf|0|la
1150|61960|mf|1|fw
1151|99128|mf|1|fw
1152|99128|mf|1|fw
1155|61960|mf|1|fw
1156|61960|mf|1|fw
1158|34352|mf|1|la
1159|34352|mf|1|la
1160|28392|mf|1|la
1161|28392|mf|1|la
1163|99128|mf|1|fw
1164|99128|mf|1|fw
1168|99127|oi|1|fw
1169|50343|di|0|la
1170|50343|di|0|la
1170|99127|oi|0|fw
