_ts|player_id|place|ball|direc
1127|41270|di|1|la
1129|51090|di|1|fw
1130|51090|di|1|fw
1131|47654|di|1|la
1132|47654|di|1|la
1136|51090|mf|1|fw
1137|51090|mf|1|fw
1140|47654|di|1|la
1141|47654|di|1|la
1141|41270|di|1|la
1142|41270|di|1|la
1145|47654|di|1|la
1146|47654|di|1|la
1148|51090|mf|1|fw
1149|51090|mf|1|fw
1157|53645|oa|1|fw
1159|27671|da|0|la
1160|10995|da|0|la
1160|61278|oa|0|fw
1163|61278|da|0|no
1164|61278|oa|1|fw
1167|61262|oa|1|la
1168|61262|oa|1|la
1172|39563|oi|0|la
1175|10995|da|0|la
1175|39563|oa|0|fw
1208|10995|da|0|la
1212|47654|mf|0|la
1212|73678|mf|0|fw
1213|47654|mf|1|la
1213|27250|mf|1|la
1214|27250|mf|1|la
1215|61278|mf|0|la
1218|27671|di|0|fw
1218|61278|oi|0|la
1220|27671|di|0|fw
1223|61262|oa|0|la
1223|27671|da|0|fw
1224|61262|oa|0|fw
1226|61262|oa|1|fw
1227|100534|oa|1|fw
1228|100534|oa|1|fw
1229|27250|oa|1|fw
1230|10995|da|0|la
1230|27250|oa|0|fw
1248|27250|da|0|no
1256|44324|da|0|no
1280|10995|da|0|la
1280|27250|oa|0|fw
1297|10995|da|0|la
1303|39563|di|1|la
1304|47654|di|0|la
1306|47654|mf|0|la
1306|56069|mf|0|fw
1308|73678|oi|1|fw
1309|83465|oi|0|fw
1309|41270|di|0|la
1314|51090|da|0|no
1315|83465|oa|0|fw
1315|51090|da|0|la
1335|19928|da|0|la
1338|51090|da|0|la
1339|51090|mf|1|fw
1341|53645|mf|1|fw
1344|27671|mf|0|la
1346|37880|mf|0|la
1347|37880|mf|1|la
1348|60914|di|1|la
1348|41270|di|0|la
1352|41270|mf|1|la
1354|39563|di|1|la
1355|39563|di|1|la
1359|61278|mf|1|la
1360|73678|mf|0|fw
1361|61278|mf|0|la
1361|73678|mf|0|fw
1362|61278|mf|0|la
1368|39563|di|0|la
1369|47654|mf|1|la
1369|39563|mf|1|la
1370|47654|mf|1|la
1372|41270|di|1|la
1373|41270|di|1|la
1381|53645|oa|0|fw
1385|52775|da|0|la
1387|27671|da|1|la
1388|61262|oa|0|fw
1388|67527|da|1|la
1389|61262|oa|0|fw
1389|67527|da|0|la
1420|10995|da|0|la
1427|39563|di|1|la
1428|61278|mf|0|la
1431|61278|di|1|la
1438|51090|di|1|la
1439|51090|mf|1|fw
1442|15780|oa|1|fw
1443|15780|oi|1|fw
1446|53645|oi|0|fw
1447|56069|di|0|la
1450|56069|di|1|la
1455|39563|mf|1|la
1455|73678|mf|0|fw
1457|56069|mf|1|fw
1460|73678|mf|1|fw
1461|73678|oi|1|fw
1466|42564|oi|1|la
1467|42564|oi|1|fw
1468|56069|oi|1|fw
1469|56069|oi|0|fw
1470|51090|da|0|la
1471|56069|oi|0|fw
1471|51090|di|0|la
1500|73678|oa|0|fw
1501|60914|oa|0|fw
1502|60914|oa|0|fw
1502|51090|da|0|no
1505|60914|oa|0|fw
1505|51090|da|0|la
1520|73678|oa|0|fw
1522|60914|oa|0|fw
1522|51090|da|0|la
1523|51090|da|0|la
1527|44324|oi|1|la
1531|67527|oa|0|fw
1532|15780|da|0|la
1535|67527|oa|0|fw
1536|60914|oa|0|fw
1537|60914|oa|0|fw
1596|27250|mf|1|fw
1596|61278|mf|1|fw
1597|61278|mf|1|fw
1599|41270|di|1|la
1602|60914|di|0|fw
1602|41270|oi|0|la
1616|67527|di|0|fw
1618|47654|mf|0|la
1618|56069|mf|0|fw
1619|47654|mf|1|la
1619|61262|mf|0|la
1621|61262|mf|0|la
1621|56069|mf|0|fw
1625|39563|mf|0|la
1629|51090|mf|0|la
1630|51090|mf|1|la
1631|41270|mf|1|la
1632|41270|mf|1|la
1633|39563|mf|1|la
1634|39563|mf|1|la
1635|61278|oi|1|la
1636|61278|oi|1|la
1640|61262|oa|1|la
1641|61262|oa|1|la
1644|61278|oi|1|fw
1645|61278|oa|1|fw
1648|27250|oa|1|fw
1650|42564|da|0|la
1651|56069|da|0|la
1654|52775|da|0|la
1656|52775|da|1|la
1658|41270|mf|0|la
1660|47654|mf|0|la
1662|47654|mf|0|la
1662|37880|mf|0|fw
1670|39563|mf|0|la
1671|61262|oi|0|la
1672|61262|oi|1|la
1672|61278|oi|1|fw
1673|61278|oi|1|fw
1674|27250|oi|1|fw
1677|27250|oa|0|fw
1677|37880|da|0|la
1713|10995|da|0|la
1715|47654|di|0|la
1715|56069|oi|0|fw
1716|47654|di|0|la
1718|37880|mf|1|fw
1719|61262|mf|1|la
1723|52775|di|1|fw
1723|27671|mf|1|fw
1724|27671|mf|1|fw
1726|52775|di|1|la
1726|61278|mf|0|la
1728|52775|mf|0|fw
1728|61278|mf|0|la
1740|67527|mf|0|fw
1742|47654|di|0|la
1743|47654|di|1|la
1744|52775|mf|1|fw
1746|51090|di|1|la
1748|15780|di|1|la
1749|15780|di|1|fw
1753|53645|mf|0|fw
1753|37880|mf|0|la
1754|37880|mf|1|la
1756|42564|mf|0|la
1759|42564|oa|0|fw
1759|51090|da|0|la
1762|44324|da|0|no
1762|41270|da|0|no
1779|19928|da|0|la
1780|51090|di|0|la
1781|51090|di|1|fw
1783|41270|di|1|la
1784|41270|di|1|la
1794|51090|di|1|fw
1795|51090|mf|1|fw
1797|15780|mf|1|fw
1798|15780|mf|1|fw
1802|41270|di|1|la
1803|41270|mf|1|la
1805|47654|di|1|la
1806|47654|di|1|la
