_ts|player_id|place|ball|direc
968|83531|da|0|la
986|48853|di|0|la
986|33148|da|0|la
987|48853|di|1|la
987|33148|da|1|la
988|33148|da|1|la
989|37269|di|1|la
990|37269|di|1|la
991|122779|mf|1|la
992|122779|mf|1|la
996|37269|di|1|la
998|52940|di|0|fw
1000|41733|di|1|fw
1006|48853|di|0|la
1007|48853|da|0|la
1015|48853|di|0|la
1018|48853|di|0|la
1018|41733|oi|0|fw
1061|52940|oi|0|fw
1063|8533|oi|0|fw
1066|33148|da|0|la
1067|33148|da|1|la
1070|118749|di|1|la
1071|118749|di|1|la
1074|100981|mf|1|fw
1075|100981|mf|1|fw
1077|83725|mf|1|la
1078|83725|di|1|la
1081|78140|mf|0|fw
1081|37265|mf|0|la
1082|37265|mf|1|la
1085|122779|oi|1|la
1086|122779|oi|1|la
1088|83531|oa|1|fw
1089|4719|da|0|la
1095|39187|mf|0|la
1095|100981|mf|0|fw
1100|100981|mf|0|fw
1101|48853|di|0|fw
1102|48853|di|1|fw
1103|118749|di|1|la
1104|118749|mf|1|la
1109|83531|oi|1|fw
1110|58877|di|0|la
1111|15403|di|1|la
1111|83531|oi|1|fw
1114|83725|oi|1|fw
1115|83725|oi|1|la
1118|122779|oa|0|fw
1121|4719|da|1|la
1126|37269|mf|0|la
1127|37269|mf|0|la
1127|4719|mf|0|fw
1142|52940|di|0|fw
1146|72162|da|1|la
1147|72162|da|1|la
1148|21095|di|1|la
1149|21095|di|1|la
1154|78140|di|1|fw
1155|78140|di|1|fw
1157|52940|mf|1|fw
1159|83725|mf|1|la
1166|72162|da|1|la
1167|58877|di|1|la
1168|58877|di|1|la
1171|4719|mf|1|la
1176|4719|oa|0|fw
1176|83725|da|0|la
1188|33148|da|0|la
1193|48853|di|0|la
1194|48853|di|1|la
1198|100981|mf|1|fw
1199|100981|mf|1|fw
1201|37265|mf|1|fw
1202|37265|mf|1|fw
1202|100981|mf|1|fw
1203|100981|mf|1|fw
1206|48853|mf|1|fw
1207|48853|mf|1|fw
1210|105835|mf|1|fw
1211|105835|mf|1|fw
1214|48852|mf|1|fw
1215|48852|mf|1|fw
1217|15403|di|0|la
1217|105835|oi|0|fw
1271|118749|mf|0|fw
1277|78140|da|0|la
1277|122779|oa|0|fw
1278|78140|da|0|la
1278|122779|oa|0|fw
1326|37265|oa|0|fw
1328|83725|oa|0|fw
1329|52940|da|0|la
1329|83725|oa|0|fw
1352|72162|da|0|la
1355|4719|mf|0|la
1356|4719|mf|1|la
1360|39187|oi|0|la
1361|48853|di|0|la
1363|48853|di|1|la
1365|122779|di|1|la
1366|122779|di|1|la
1368|52940|mf|0|fw
1368|83725|mf|0|la
1369|52940|mf|0|fw
1370|52940|mf|1|fw
1371|8533|oi|0|fw
1371|83531|di|0|la
1375|122779|da|0|la
1375|8533|oa|0|fw
1379|41733|oi|0|fw
1381|122779|da|0|la
1381|41733|oa|0|fw
1405|48853|di|0|la
1405|33148|da|0|la
1406|48853|di|1|la
1406|100981|mf|1|fw
1407|100981|mf|1|fw
1408|48852|mf|1|fw
1409|48852|mf|1|fw
1411|100981|mf|1|fw
1412|100981|mf|1|fw
1413|48853|mf|1|fw
1414|48853|mf|1|fw
1421|37269|mf|1|la
1422|37269|oa|0|fw
1422|41733|da|0|la
1441|72162|da|0|la
1446|37269|di|0|la
1446|8533|oi|0|fw
1447|83531|mf|1|fw
1448|78140|mf|0|fw
1450|8533|mf|1|fw
1453|48852|mf|1|fw
1455|100981|di|1|la
1456|41733|mf|0|la
1456|83725|mf|0|fw
1458|4719|mf|1|la
1460|15403|mf|1|la
1462|39187|oi|0|la
1462|100981|di|0|fw
1474|100981|da|0|no
1532|15403|oi|0|la
1537|33148|da|0|la
1539|33148|da|0|la
1549|33148|da|0|la
1551|21095|di|0|la
1552|21095|mf|0|la
1552|33148|mf|0|fw
1561|48852|mf|0|fw
1564|118749|mf|0|fw
1565|118749|mf|1|fw
1565|100981|di|1|fw
1566|100981|di|1|fw
1570|48853|di|1|la
1571|48853|mf|1|fw
1574|37265|oi|0|fw
1574|4719|di|0|la
1576|4719|da|0|la
1577|4719|da|1|la
1580|8533|mf|0|fw
1581|83725|mf|0|la
1585|83725|mf|1|la
1588|48853|mf|1|la
1589|48853|mf|1|la
1593|100981|mf|1|fw
1594|100981|mf|1|fw
1595|37265|oi|1|fw
1596|37265|oi|1|fw
1596|83531|mf|1|fw
1597|83531|mf|1|fw
1598|83725|mf|1|fw
1599|83725|mf|1|fw
1601|118749|oi|1|fw
1602|118749|oi|1|fw
1602|83725|oi|1|fw
1603|83725|oi|1|fw
1609|37265|oi|1|fw
1611|37265|oa|0|fw
1611|8533|da|0|la
1637|72162|da|0|la
1644|48853|di|1|fw
1646|48852|di|0|fw
1647|48852|di|1|fw
1648|15076|mf|1|la
1650|4719|mf|1|la
1652|48852|di|0|fw
1652|4719|oi|0|la
1673|48852|di|0|fw
1674|83531|mf|0|fw
1675|15076|mf|1|la
1676|4719|mf|0|la
1678|8533|oi|1|la
1679|83725|mf|0|la
1680|83725|mf|1|la
1681|83531|mf|1|fw
1682|83531|mf|1|fw
1684|52940|mf|0|fw
1684|105835|mf|0|la
1685|15076|mf|0|la
1686|15076|mf|1|la
1687|78140|di|1|fw
