_ts|player_id|place|ball|direc
857|15208|oi|1|fw
858|15208|oi|1|fw
859|44989|oa|1|fw
860|60218|da|0|la
864|41316|mf|0|la
864|17152|mf|0|fw
865|41316|oi|1|la
865|20226|mf|1|fw
866|60210|di|0|fw
867|60210|mf|1|fw
867|17152|mf|1|fw
868|17152|mf|1|fw
872|37070|oi|1|fw
874|38392|di|0|la
874|15208|mf|1|la
875|15208|mf|1|la
876|15207|di|1|la
877|15207|di|1|la
883|37605|mf|1|fw
884|37605|oi|1|fw
886|37368|da|0|no
890|55634|oi|1|fw
892|15208|oi|1|fw
892|60218|da|0|la
893|60218|da|0|no
894|15208|oa|0|fw
894|60218|da|0|la
905|15208|oa|0|fw
906|37605|oa|0|fw
907|37605|oa|1|fw
913|40691|oi|1|fw
914|17127|mf|1|fw
914|40691|oi|1|fw
915|17127|mf|1|fw
916|44989|mf|1|fw
917|44989|mf|1|fw
918|17733|oi|1|fw
919|41316|oi|1|la
919|17733|oi|1|fw
920|41316|oi|1|la
924|60218|da|0|la
924|17733|oa|1|fw
925|15517|da|0|la
929|38392|mf|0|la
930|15517|mf|0|fw
930|38392|mf|0|la
940|37070|mf|0|fw
942|20226|da|0|no
944|44989|mf|0|la
945|38392|di|1|la
946|38392|di|1|la
947|15207|mf|1|la
948|15207|mf|1|la
949|44989|mf|1|la
950|44989|mf|1|la
952|37605|mf|1|fw
953|37605|oi|1|fw
956|40691|oi|1|fw
957|40691|oi|1|fw
959|17127|mf|1|fw
960|17127|mf|1|fw
962|44989|oi|1|fw
963|44989|oi|1|fw
965|17733|oa|0|fw
966|60210|da|0|fw
966|17733|oa|0|la
984|17152|mf|0|fw
984|37070|di|0|fw
985|17152|mf|1|fw
986|37070|di|1|fw
987|37070|di|1|fw
989|20226|mf|1|fw
990|20226|mf|1|fw
991|37368|mf|1|fw
992|37368|mf|1|fw
996|15338|mf|1|la
997|15338|oi|1|la
998|12875|oi|1|la
999|12875|oi|1|la
1000|37368|mf|1|la
1001|37368|mf|1|la
1003|15517|mf|1|la
1004|15517|mf|1|la
1006|60218|mf|1|fw
1007|60218|mf|1|fw
1008|37070|mf|1|fw
1009|60210|oi|1|fw
1009|37070|mf|1|fw
1010|60210|oi|1|fw
1011|17152|oi|0|fw
1014|15207|di|0|la
1014|17733|mf|1|la
1015|17733|di|1|la
1016|15208|mf|1|la
1017|15208|mf|1|la
1022|60207|da|0|la
1022|44989|oi|0|fw
1024|15337|da|0|no
1029|15337|da|0|la
1030|37368|di|0|la
1031|37368|mf|1|la
1034|60210|mf|1|fw
1035|60210|mf|1|la
1036|60207|di|1|la
1037|60207|di|1|la
1041|15517|di|1|la
1042|15517|mf|1|la
1044|60210|mf|0|la
1046|38392|mf|1|fw
1047|37605|mf|0|fw
1048|60210|mf|0|la
1048|37605|mf|0|fw
1057|12875|mf|0|la
1057|15517|mf|0|la
1058|15517|mf|1|la
1059|12875|mf|1|la
1060|12875|mf|1|la
1063|60207|da|1|la
1064|60207|da|1|la
1066|15337|da|1|la
1067|15337|da|1|la
1068|60218|di|1|fw
1069|60218|di|1|fw
1073|15337|da|1|la
1074|15337|da|1|la
1077|17733|mf|0|la
1077|37070|mf|0|fw
1079|17733|mf|0|la
1079|37070|mf|0|fw
1091|37070|mf|0|fw
1092|60210|mf|0|fw
1093|60210|oi|1|fw
1095|12875|oi|1|la
1096|12875|oi|0|fw
1098|12875|oa|0|fw
1098|17733|da|0|la
1112|20388|da|0|la
1113|41316|di|0|la
1114|38392|di|1|la
1114|41316|di|1|la
1115|38392|di|1|la
1120|44989|di|1|la
1121|44989|di|1|la
1121|37605|mf|1|fw
1122|37605|mf|1|fw
1123|15208|mf|1|fw
1124|15208|mf|1|fw
1126|15207|mf|1|fw
1127|15207|mf|1|fw
1130|44989|mf|1|la
1131|44989|mf|1|la
1133|17733|oi|1|la
1134|17733|oi|1|la
1135|44989|mf|1|la
1136|44989|mf|1|la
1140|15208|oi|1|fw
1141|15208|oi|1|fw
1141|40691|oi|1|fw
1142|15208|mf|1|fw
1142|40691|oi|1|fw
1143|15207|oi|1|fw
1143|15208|mf|1|fw
