_ts|player_id|place|ball|direc
1398|81918|di|0|la
1398|119572|mf|0|la
1399|119572|di|1|la
1400|81918|di|1|la
1401|81918|di|1|la
1401|34285|di|1|la
1402|34285|di|1|la
1405|99332|mf|0|la
1405|12625|mf|0|fw
1408|98783|di|1|la
1410|119572|mf|0|la
1411|50947|da|0|no
1413|49195|mf|0|la
1414|104475|mf|0|fw
1414|49195|mf|1|la
1417|12631|mf|1|la
1418|12631|mf|1|la
1419|83409|mf|1|la
1420|83409|mf|1|la
1424|98780|mf|1|fw
1424|50105|mf|0|la
1425|98780|mf|0|fw
1425|50105|mf|0|la
1427|98780|mf|0|fw
1429|42173|oi|0|fw
1430|119572|di|1|la
1434|98783|di|1|la
1437|83409|mf|1|la
1438|83409|mf|1|la
1442|12631|mf|1|la
1443|12631|mf|1|la
1444|83409|mf|1|la
1445|83409|mf|1|la
1449|98783|di|1|la
1450|98783|di|1|la
1453|58966|da|1|la
1454|58966|da|1|la
1460|98783|di|1|la
1461|98783|di|1|la
1466|98780|mf|0|fw
1467|98780|mf|0|fw
1467|119572|mf|0|la
1474|81918|mf|0|la
1475|119572|mf|0|la
1476|119572|mf|1|la
1476|50105|mf|1|la
1477|50105|mf|1|la
1480|104475|mf|1|la
1481|104475|mf|1|la
1482|34291|mf|1|fw
1483|34291|mf|1|fw
1486|99336|mf|1|fw
1487|99336|mf|1|fw
1489|104475|mf|1|fw
1490|104475|mf|1|fw
1497|81918|oi|1|fw
1499|83409|di|0|la
1501|148179|mf|0|la
1504|148179|oi|1|fw
1505|34285|di|0|la
1507|99336|da|0|fw
1510|99336|da|1|fw
1514|34285|di|1|fw
1517|34285|di|0|fw
1517|148179|oi|0|la
1520|12631|oi|0|la
1520|148179|oi|0|la
1521|148179|oi|1|la
1524|99336|di|0|fw
1524|49195|oi|0|la
1527|104475|di|0|fw
1528|55209|mf|1|fw
1529|59794|da|0|no
1531|98780|mf|0|la
1532|20695|mf|1|fw
1533|20695|mf|1|fw
1535|83409|mf|1|la
1536|83409|mf|1|la
1540|49195|oi|0|la
1541|104475|di|0|fw
1543|104475|di|0|fw
1543|49195|oi|0|la
1570|34291|di|0|fw
1572|83409|di|0|la
1572|59794|oi|0|fw
1573|59794|oi|1|fw
1574|12625|di|0|la
1575|98780|di|0|la
1575|50105|oi|0|fw
1577|98780|da|0|la
1577|50105|oa|0|fw
1608|55209|oa|0|fw
1609|34291|oa|0|fw
1610|34291|oa|0|fw
1612|98780|da|0|la
1612|34291|oa|0|fw
1647|58966|da|0|la
1650|12631|di|0|la
1651|12631|di|1|la
1653|98783|di|1|la
1654|98783|di|1|la
1655|12625|di|1|la
1656|12625|di|1|la
1659|58966|da|1|la
1663|81918|da|0|no
1664|81918|da|0|no
1665|81918|mf|0|la
1665|58966|mf|0|fw
1670|81918|mf|0|la
1671|50105|mf|0|la
1672|50105|mf|1|la
1676|34285|di|1|la
1679|12625|di|0|fw
1681|50947|di|0|fw
1682|50105|mf|1|la
1684|119572|mf|1|la
1685|119572|mf|0|la
1685|50947|mf|0|fw
1689|20695|mf|0|fw
1692|148179|oi|1|fw
1693|119572|da|0|no
1693|50947|da|0|no
1696|49195|mf|1|la
1697|12631|mf|1|la
1698|12631|mf|1|la
1699|83409|mf|1|la
1700|83409|mf|1|la
1702|12631|mf|1|la
1703|12631|mf|1|la
1705|98783|mf|1|la
1706|98783|mf|1|la
1708|50947|mf|1|la
1709|50947|mf|1|la
1713|49195|oa|1|la
1714|104475|di|0|la
1716|104475|di|0|la
1716|50947|oi|0|fw
1745|34291|di|0|fw
1748|12625|di|0|la
1751|81918|mf|1|la
1752|42173|mf|0|fw
1753|81918|mf|0|la
1753|42173|mf|0|fw
1758|81918|mf|0|la
1763|34285|di|1|la
1765|59794|oi|0|la
1765|12625|di|0|fw
1766|12625|di|0|fw
1767|99332|oa|1|fw
1769|59794|da|0|no
1771|12625|da|0|no
1774|59794|oa|0|fw
1795|58966|di|0|la
1800|81918|da|0|la
1802|81918|da|1|la
1805|104475|di|1|la
1806|104475|di|1|la
1809|99336|di|1|la
1812|12625|di|0|la
1813|12625|di|0|la
1814|59794|oa|0|fw
1888|42173|mf|1|la
1889|148179|mf|1|fw
1890|148179|mf|1|la
1891|83409|mf|1|la
1892|12631|mf|1|la
1892|83409|mf|1|la
1893|12631|mf|1|la
1896|83409|mf|1|la
1897|83409|mf|1|la
1897|50947|mf|1|fw
1898|50947|mf|1|fw
1899|98780|mf|1|fw
1900|98780|mf|1|fw
1900|50947|mf|1|fw
1901|50947|mf|1|fw
1904|81918|mf|0|la
1904|49195|mf|1|fw
1906|119572|mf|0|la
1908|98783|da|0|no
1910|83409|da|0|no
1912|98783|mf|1|la
1913|12631|mf|1|la
1914|12631|mf|1|la
1917|50947|mf|1|la
1918|50947|mf|1|la
1926|49195|oi|1|fw
1927|49195|oi|1|fw
1928|12631|oi|1|la
1929|12631|oi|1|la
1930|20695|oi|1|la
1931|20695|oi|1|la
1932|83409|oi|1|la
1933|83409|oi|1|la
1933|50947|oi|1|fw
1934|50947|oi|1|fw
1935|98783|mf|1|la
1936|98783|mf|1|la
1938|12625|mf|1|fw
1939|12625|mf|1|fw
1941|98783|mf|1|la
1942|98783|mf|1|la
1943|12631|mf|1|la
1944|12631|mf|1|la
1946|83409|mf|1|la
1947|83409|mf|1|la
1951|12625|mf|1|fw
1952|50105|mf|0|la
1953|50105|mf|0|la
1954|50105|mf|1|la
1958|55209|mf|1|fw
1959|55209|mf|1|fw
1960|99332|mf|0|fw
1962|12631|mf|0|la
1963|83409|mf|0|la
1964|83409|mf|1|la
1965|12625|di|1|la
1966|98783|di|1|la
1966|12625|di|1|la
1967|98783|di|1|la
1972|50947|mf|1|la
1973|50947|mf|1|la
1974|20695|mf|1|la
1975|20695|mf|1|la
1976|83409|mf|1|la
1977|83409|mf|1|la
1979|20695|mf|1|la
1980|20695|mf|1|la
1985|98780|mf|0|fw
1985|50105|mf|0|la
1986|98780|mf|1|fw
1989|42173|oi|1|fw
1990|42173|oa|1|fw
1993|49195|oa|1|fw
1994|49195|oa|1|fw
1997|98780|oi|1|fw
1998|98780|oa|0|fw
1998|104475|da|0|la
2005|148179|oa|0|fw
2050|59794|mf|1|la
2051|99332|mf|1|fw
2052|99332|mf|1|fw
2054|99336|mf|1|fw
2055|99336|mf|1|fw
2056|55209|mf|1|fw
2057|50947|mf|0|la
2058|99336|mf|0|fw
2058|50947|mf|0|la
