_ts|player_id|place|ball|direc
2142|66806|di|1|la
2143|48332|da|1|la
2144|48332|da|1|la
2147|14503|mf|1|fw
2148|14503|mf|1|fw
2152|27375|mf|1|fw
2153|50369|di|0|la
2154|42824|mf|0|la
2155|59380|mf|1|la
2155|42824|mf|1|la
2156|59380|mf|1|la
2158|60025|mf|1|la
2159|60025|mf|1|la
2162|62914|oa|0|fw
2162|39476|da|0|la
2164|62914|oa|0|fw
2164|39476|da|0|la
2198|60025|oa|0|fw
2200|40868|da|0|la
2207|59380|oi|0|la
2208|60025|oa|0|fw
2209|60025|oa|0|fw
2211|40868|da|0|la
2211|60025|oa|0|fw
2242|48332|da|0|la
2248|60025|mf|0|fw
2248|39476|mf|0|la
2251|39476|mf|1|la
2253|48353|mf|1|la
2254|48353|mf|1|fw
2259|27375|mf|1|fw
2260|27375|mf|1|fw
2269|27701|di|0|fw
2269|39476|oi|0|la
2271|39476|oi|1|la
2272|40868|oi|1|la
2273|40868|oi|1|la
2276|39471|oa|0|fw
2277|39471|da|0|no
2277|42738|da|0|la
2279|39471|oa|0|fw
2279|42738|da|0|la
2308|40868|oa|0|fw
2312|28130|oi|1|fw
2312|12204|da|0|la
2315|27701|da|1|la
2317|27701|mf|0|la
2317|28130|mf|0|fw
2325|48353|mf|0|fw
2330|39476|di|0|fw
2331|39476|mf|1|fw
2334|14503|mf|1|la
2335|14503|mf|1|la
2342|27701|da|0|fw
2342|39471|oa|0|la
2344|27701|da|0|la
2344|39471|oa|0|fw
2345|39471|oa|1|fw
2346|42824|da|0|la
2349|39471|oi|0|la
2349|42824|di|0|fw
2361|40868|oi|0|la
2361|10866|oa|0|la
2362|10866|oa|1|la
2365|27300|da|0|la
2365|40868|oi|0|la
2366|20319|da|0|no
2366|12204|da|0|no
2390|48844|da|0|la
2391|27300|di|0|fw
2392|27300|di|1|fw
2394|42738|mf|1|fw
2395|42738|mf|1|fw
2396|62914|oi|1|fw
2397|62914|oi|1|fw
2399|27375|da|0|la
2400|60025|oa|1|fw
2401|62914|oa|1|fw
2401|27375|da|0|la
2402|14503|da|1|la
2404|40868|di|1|la
2405|66733|oi|1|fw
2406|62914|oi|1|fw
2407|62914|oi|1|fw
2408|66733|oa|1|fw
2409|10866|di|0|la
2411|66733|oi|1|fw
2411|42738|oi|1|fw
2412|66733|oi|1|fw
2414|42738|oa|0|fw
2415|14503|da|0|la
2417|14503|da|0|la
2417|42738|oa|0|fw
2439|42738|oa|0|fw
2443|59380|oa|0|fw
2443|40868|da|0|la
2444|40868|da|0|la
2446|40868|da|0|la
2447|59380|oa|0|fw
2447|40868|da|0|la
2464|60025|oa|0|fw
2465|42738|oi|0|fw
2466|42738|oi|1|fw
2468|60025|oa|1|fw
2469|60025|oa|0|fw
2470|12204|oa|0|fw
2471|12204|oa|0|fw
2473|39476|da|0|la
2473|12204|oa|0|fw
2497|48332|da|0|la
2502|20319|oi|0|fw
2502|42824|di|0|la
2503|59380|mf|0|la
2503|27375|mf|0|fw
2504|27375|mf|1|fw
2505|48353|mf|0|fw
2505|42824|mf|0|la
2507|48353|oi|0|fw
2507|50369|di|0|la
2551|48844|di|0|la
2552|42738|mf|0|fw
2553|42738|mf|1|fw
2557|27300|di|1|fw
2558|27300|di|1|fw
2561|12204|di|1|la
2562|12204|di|1|la
2565|27300|di|1|fw
2566|27701|mf|1|fw
2566|27300|mf|1|fw
2567|27701|mf|1|fw
2569|60025|mf|1|fw
2570|40868|di|0|la
2570|66733|mf|0|fw
2571|40868|di|1|la
2575|27701|mf|1|fw
2579|12204|mf|1|la
2580|12204|di|1|la
2584|27300|mf|1|la
2585|27300|mf|1|fw
2586|40868|di|0|la
2588|42738|mf|1|fw
2591|66733|da|0|no
2592|59380|oi|1|fw
2592|66733|oa|1|fw
2593|66733|oa|0|fw
2594|62914|oa|1|fw
2594|27375|da|0|la
2597|20319|mf|0|la
2597|27300|mf|0|fw
2598|27300|mf|1|fw
