_ts|min|sec|player_id|x|y|type|to_x|to_y|to_z|period|team|outcome|field_pass|side
456|7|36|37064|40.2|61.8|100|NaN|NaN|NaN|1|659|1|f|A
457|7|37|37064|46.7|65.3|1|54.7|92.6|NaN|1|659|1|t|A
463|7|43|73698|61.9|94.5|4|NaN|NaN|NaN|1|659|1|f|A
463|7|43|17347|38.1|5.5|4|NaN|NaN|NaN|1|535|0|f|H
483|8|3|73698|57.1|94.1|1|47.1|71.5|NaN|1|659|1|f|A
483|8|3|49656|47.1|71.5|100|NaN|NaN|NaN|1|659|1|f|A
484|8|4|49656|47.1|71.5|1|42.5|46.0|NaN|1|659|1|t|A
484|8|4|6685|42.5|46.0|101|42.9|45.3|NaN|1|659|1|t|A
484|8|4|6685|42.5|46.0|100|NaN|NaN|NaN|1|659|1|t|A
485|8|5|6685|42.9|45.3|1|62.0|39.4|NaN|1|659|1|t|A
485|8|5|102578|62.0|39.4|100|NaN|NaN|NaN|1|659|1|t|A
486|8|6|102578|62.0|39.4|1|53.8|45.3|NaN|1|659|1|t|A
490|8|10|119772|54.4|44.2|4|NaN|NaN|NaN|1|659|1|f|A
490|8|10|34703|45.6|55.8|4|NaN|NaN|NaN|1|535|0|f|H
493|8|13|34703|0.0|0.0|17|NaN|NaN|NaN|1|535|1|f|H
531|8|51|6685|52.0|41.7|1|100.0|70.9|NaN|1|659|0|f|A
536|8|56|49656|101.3|73.0|5|NaN|NaN|NaN|1|659|0|f|A
536|8|56|34703|-1.3|27.0|5|NaN|NaN|NaN|1|535|1|f|H
554|9|14|7810|5.0|37.0|1|13.6|12.8|NaN|1|535|1|f|H
554|9|14|38462|13.6|12.8|100|NaN|NaN|NaN|1|535|1|f|H
555|9|15|38462|13.6|12.8|1|7.1|35.3|NaN|1|535|1|t|H
555|9|15|7810|7.1|35.3|100|NaN|NaN|NaN|1|535|1|t|H
556|9|16|7810|7.1|35.3|1|41.7|34.5|NaN|1|535|1|t|H
560|9|20|6685|57.8|64.5|4|NaN|NaN|NaN|1|659|0|f|A
560|9|20|37055|42.2|35.5|4|NaN|NaN|NaN|1|535|1|f|H
639|10|39|34703|46.7|42.0|1|29.9|30.7|NaN|1|535|1|f|H
642|10|42|38462|29.9|30.7|100|NaN|NaN|NaN|1|535|1|f|H
