_ts|player_id|place|move
1694|12450|di|rec
1695|12450|di|pass
1695|28301|mf|rec
1696|28301|mf|pass
1699|12450|mf|bpas
1704|101121|da|gsav
1706|101121|da|pass
1707|66806|da|rec
1708|66806|da|pass
1709|39476|di|rec
1710|39476|di|pass
1718|40868|mf|lbal
1719|40868|oi|bout
1729|80226|di|pass
1729|52068|di|cond
1730|52068|di|pass
1736|28111|mf|cond
1737|28111|mf|pass
1739|14664|oi|lbal
1741|28130|di|brec
1742|6994|mf|cond
1743|6994|mf|pass
1744|50343|mf|cond
1745|50343|mf|pass
1745|81456|mf|rec
1746|81456|mf|pass
1750|28130|mf|rec
1751|28130|mf|pass
1753|27375|mf|bpas
1754|37352|mf|int
1755|37352|mf|bout
1762|27375|mf|pass
1768|48353|mf|cond
1769|48353|mf|pass
1773|39476|mf|bpas
1777|28111|da|clea
1778|28111|di|bout
1790|27375|oa|pass
1795|28130|oa|lbal
1795|28111|da|brec
1809|27375|oa|pass
1809|28130|oa|rec
1810|28130|oa|pass
1811|27375|oa|cond
1812|27375|oa|pass
1814|6994|oa|bpas
1815|52068|da|int
1816|28130|oa|bpas
1818|28111|da|clea
1820|37352|da|brec
1821|6994|oa|brec
1821|37352|da|lbal
1822|6994|oa|bout
1839|28111|di|bpas
1845|27375|mf|foul
1845|12303|mf|fsuf
1854|14664|mf|pass
1855|28111|di|rec
1856|28111|di|pass
1859|14664|mf|cond
1860|14664|mf|pass
1863|12450|di|rec
1864|12450|di|pass
1866|80226|mf|rec
1867|80226|mf|pass
1869|52068|mf|rec
1870|52068|mf|pass
1872|28301|mf|rec
1873|28301|mf|pass
1877|28111|oi|bpas
1878|27375|da|clea
1879|27375|da|bout
1916|14664|oa|bpas
1918|39476|da|clea
1921|28301|oi|lbal
1924|48353|da|pass
1926|40868|mf|rec
1927|40868|mf|pass
1927|50343|mf|cond
1928|50343|mf|pass
1930|10866|mf|cond
1931|10866|mf|pass
1933|40868|oa|cond
1934|40868|oa|wsho
1938|52068|da|clea
1942|50343|oi|fsuf
1942|28111|di|foul
2036|6994|oa|wsho
2036|12056|da|gsav
2037|12056|da|gsav
2068|12056|da|pass
2068|80226|mf|rec
2069|80226|mf|pass
2074|12450|di|cond
2075|12450|di|pass
2079|80226|mf|bpas
2080|81456|mf|pass
2081|10866|mf|rec
2082|10866|mf|pass
2082|52068|mf|lbal
2083|6994|mf|pass
2087|10866|mf|cond
2088|10866|mf|pass
2096|27375|oi|lbal
2096|28301|di|brec
2098|14664|di|brec
2099|43274|mf|cond
2100|43274|mf|pass
2103|12303|mf|rec
2104|12303|oi|pass
2106|37352|oi|bpas
2107|48353|di|brec
2108|81456|di|rec
2109|81456|di|pass
2109|27375|mf|cond
2110|27375|mf|pass
2112|6994|mf|rec
2113|6994|mf|pass
2115|81456|mf|cond
2116|81456|mf|pass
2117|48353|mf|rec
2118|48353|mf|pass
2124|50343|mf|rec
2125|50343|oi|pass
2125|48353|mf|rec
2126|48353|mf|pass
2126|81456|mf|cond
2127|81456|mf|pass
2127|48353|mf|rec
2128|48353|mf|pass
2131|10866|mf|cond
2132|10866|oi|pass
2136|6994|oi|rec
2137|6994|oi|pass
2140|27375|oi|bpas
2142|12056|da|clea
2143|80226|da|brec
2145|80226|di|bpas
2149|40868|oi|foul
2149|37352|di|fsuf
2154|12450|di|pass
2158|14664|mf|cond
2159|14664|mf|pass
2161|28111|mf|rec
2162|28111|mf|pass
2164|27375|di|dled
2164|43274|oi|drib
2166|48353|di|lbal
2166|43274|oi|lbal
2168|43274|oi|brec
2169|43274|oi|bout
2180|27375|di|pass
2180|48353|di|rec
2181|48353|di|pass
2181|28130|di|cond
2182|28130|di|pass
2186|81456|di|fsuf
2186|12303|oi|foul
2219|66806|di|pass
2221|39476|di|cond
2222|39476|mf|pass
2225|40868|mf|cond
2226|40868|mf|pass
2228|81456|mf|cond
2229|81456|mf|pass
2233|39476|di|cond
2234|39476|di|pass
2235|48353|mf|cond
2236|48353|mf|pass
2238|6994|mf|bpas
2239|80226|di|brec
2240|80226|di|pass
2243|12450|di|rec
2244|12450|di|pass
2245|28301|mf|cond
2246|28301|mf|pass
2247|80226|mf|rec
2248|80226|mf|pass
2248|28301|mf|rec
2249|28301|mf|pass
2251|12450|mf|rec
2252|12450|mf|pass
2256|14664|mf|rec
2257|14664|mf|pass
2263|28301|mf|cond
2264|28301|mf|pass
2267|12450|mf|rec
2268|12450|mf|pass
2269|28301|mf|rec
2270|28301|mf|pass
2272|28111|mf|rec
2273|28111|mf|pass
2274|43274|mf|cond
2275|43274|mf|pass
2276|28111|mf|rec
2277|28111|mf|pass
2278|43274|mf|rec
2279|43274|mf|pass
2280|19523|mf|rec
2281|19523|mf|pass
2287|28301|mf|bpas
2291|101121|da|brec
2293|101121|da|pass
2303|39476|da|cond
2304|39476|di|pass
2307|28130|oi|brec
2307|28111|di|lbal
2308|28130|mf|bpas
2309|19523|di|brec
2309|28111|di|rec
2310|28111|di|pass
2311|19523|di|rec
2312|19523|di|pass
2312|52068|di|rec
2313|52068|di|pass
2315|12450|di|cond
2316|12450|di|pass
2319|80226|di|cond
2320|80226|mf|pass
2321|14664|mf|bpas
2325|40868|da|fsuf
2325|37352|oa|foul
2345|40868|di|rec
2346|39476|da|pass
2346|40868|di|pass
2349|39476|di|rec
2350|39476|di|pass
2354|27375|di|cond
2355|27375|di|pass
2357|66806|di|rec
2358|66806|di|pass
2361|39476|di|cond
2362|39476|di|pass
2372|101121|da|rec
2373|101121|da|pass
2377|52068|mf|brec
2378|10866|mf|lbal
2378|52068|mf|pass
2382|80226|di|rec
2383|80226|di|pass
2384|19523|di|rec
2385|19523|di|pass
2390|52068|di|rec
2391|52068|di|pass
2395|28111|mf|cond
2396|28111|mf|pass
2398|43274|oi|cond
2399|43274|oi|pass
2402|37352|oa|bpas
2404|101121|da|gsav
2406|50343|di|rec
2407|50343|di|pass
2410|27375|da|rec
2411|27375|da|pass
2412|28130|di|cond
2413|28130|di|pass
2413|27375|di|cond
2414|27375|di|pass
2417|10866|mf|lbal
2417|52068|mf|brec
2420|19523|mf|brec
2422|28301|mf|rec
2423|28301|mf|pass
2423|14664|oi|rec
2424|14664|oi|pass
2430|27375|da|dled
2430|37352|oa|drib
2431|37352|oa|bpas
2432|40868|da|clea
2434|28111|oi|wsho
2435|81456|da|clea
2438|81456|da|bout
2443|28111|oa|pass
2444|28301|oi|rec
2445|28301|oi|pass
2446|28111|oa|bpas
2447|28130|da|brec
2450|101121|da|gsav
2454|101121|da|pass
2456|48353|mf|rec
2457|48353|mf|pass
2469|50343|oa|lbal
2470|80226|da|brec
2471|50343|oa|bout
2490|12056|da|pass
2490|19523|di|rec
2491|19523|di|pass
2492|12450|di|rec
2493|12450|di|pass
2494|80226|di|rec
2495|80226|di|pass
2496|14664|di|rec
2497|14664|di|pass
2499|80226|di|rec
2500|80226|di|pass
2500|14664|di|rec
2501|14664|di|pass
2502|28301|di|bpas
2503|81456|oi|pass
2503|10866|oi|rec
2504|10866|oi|pass
2505|81456|oa|brec
2507|81456|oa|goal
2508|28301|di|lbal
2589|37352|mf|pass
2589|12303|mf|rec
2590|12303|mf|pass
2590|14664|mf|cond
2591|14664|mf|pass
2592|43274|mf|rec
2593|43274|mf|pass
2599|12450|di|rec
2600|12450|di|pass
2602|80226|mf|bpas
2605|48353|mf|int
2606|48353|mf|pass
2607|10866|mf|brec
2612|10866|mf|pass
2612|27375|mf|cond
2613|27375|mf|pass
2614|28130|oi|bpas
2615|28111|di|int
2617|28130|oi|brec
2623|28111|di|pass
2625|19523|da|cond
2626|19523|da|pass
2629|12450|di|rec
2630|12450|di|pass
2631|52068|di|cond
2632|52068|di|pass
2634|43274|mf|cond
2635|43274|mf|pass
2636|28301|mf|rec
2637|28301|mf|pass
2640|52068|mf|rec
2641|52068|mf|pass
2642|80226|mf|rec
2643|80226|mf|pass
2643|14664|mf|rec
2644|14664|mf|pass
2644|28301|mf|rec
2645|28301|mf|pass
2646|6994|di|dled
2646|14664|oi|drib
2648|39476|da|dled
2648|14664|oa|drib
2649|81456|da|dled
2649|14664|oa|drib
2650|14664|oa|wsho
2650|81456|da|gsav
2659|101121|da|gsav
2681|101121|da|bpas
2681|10866|mf|lbal
2681|19523|mf|brec
2684|48353|mf|brec
2688|28130|mf|fsuf
2688|28111|mf|foul
2709|6994|mf|bpas
2712|6994|oi|bout
2719|80226|di|pass
2721|12450|da|rec
2722|12450|da|pass
2727|19523|di|cond
2728|19523|di|pass
2732|12450|di|bpas
2737|39476|di|brec
2737|12303|oi|lbal
2738|48353|di|lbal
2738|14664|oi|brec
2739|14664|oi|bpas
2740|81456|di|bpas
2745|28111|di|pass
2748|52068|mf|cond
2749|52068|di|pass
2753|12450|di|rec
2754|12450|mf|pass
2757|37352|oi|bpas
2758|39476|di|clea
2761|12303|oi|bpas
2762|27375|di|brec
2762|28130|di|rec
2763|28130|di|pass
2768|6994|mf|rec
2769|6994|mf|pass
2773|101121|da|bpas
2777|28111|di|bpas
2780|10866|mf|fsuf
2780|52068|mf|foul
2796|6994|mf|pass
2797|66806|mf|rec
2798|66806|mf|pass
2801|101121|da|cond
2802|101121|da|pass
2804|39476|di|cond
2805|39476|di|pass
2807|81456|mf|cond
2808|81456|mf|pass
2811|39476|di|rec
2812|39476|di|pass
2816|28130|mf|bpas
2817|28130|oi|bout
2822|28111|di|pass
2832|19523|di|bpas
2834|43274|mf|pass
2836|28301|mf|rec
2837|28301|mf|pass
2839|28111|mf|bpas
2841|48353|di|brec
2841|14664|oi|lbal
2842|27375|di|bpas
2845|19523|di|pass
2853|12450|di|bpas
2857|39476|mf|brec
2863|39476|oi|fsuf
2863|52068|di|foul
2890|6994|oi|bpas
2896|66806|oa|foul
2896|12450|da|fsuf
2909|12056|da|bpas
2914|39476|mf|brec
2914|12303|mf|lbal
2916|28130|mf|pass
2918|27375|di|bpas
2921|27375|mf|bout
2926|28111|mf|pass
2929|19523|di|cond
2930|19523|di|pass
2933|28111|mf|bpas
2939|39476|da|pass
2941|66806|da|brec
3001|6994|mf|pass
3001|10866|mf|rec
3002|10866|mf|pass
3003|27375|mf|cond
3004|27375|mf|pass
3005|66806|di|rec
3006|66806|di|pass
3010|39476|di|cond
3011|39476|di|pass
3015|40868|mf|rec
3016|40868|mf|pass
3018|81456|mf|cond
3019|81456|mf|pass
3021|28130|oi|cond
3022|28130|oi|pass
3024|27375|oi|bpas
3026|19523|da|clea
3029|50343|oi|wsho
3029|19523|di|gsav
3032|19523|di|bout
3061|6994|oa|pass
3062|10866|oa|rec
3063|10866|oa|pass
3064|6994|oa|rec
3065|6994|oa|pass
3067|28130|oa|bpas
3068|28301|da|brec
3070|28301|da|bout
3102|6994|oa|bpas
3106|66806|oa|foul
3106|12450|da|fsuf
3119|12056|da|pass
3119|19523|di|rec
3120|19523|di|pass
3120|28111|di|rec
3121|28111|di|pass
3122|19523|di|rec
3123|19523|di|pass
3125|28301|mf|cond
3126|28301|mf|pass
3134|80226|oa|bpas
3137|101121|da|fsuf
3137|12303|oa|foul
3167|101121|da|bpas
3170|12450|mf|clea
3172|81456|mf|pass
3175|40868|mf|lbal
3176|37352|mf|bpas
3177|40868|mf|brec
3178|10866|mf|pass
3179|6994|mf|rec
3180|6994|mf|pass
3183|27375|mf|brec
3184|27375|oi|bpas
3187|12450|da|clea
3190|27375|mf|bpas
3191|28111|di|int
3192|43274|mf|brec
3193|43274|mf|pass
3197|6994|mf|dled
3197|14664|mf|drib
3199|14664|oi|bpas
3202|40868|di|int
3205|43274|oa|pass
3205|28301|oi|cond
3206|28301|oi|wsho
3206|101121|da|gsav
3209|101121|da|gsav
3229|101121|da|pass
3229|48353|mf|rec
3230|48353|mf|pass
3230|27375|mf|cond
3231|27375|mf|pass
3233|28130|mf|cond
3234|28130|mf|pass
3235|48353|mf|rec
3236|48353|mf|pass
3236|81456|mf|rec
3237|81456|mf|pass
3240|10866|mf|lbal
3240|12450|mf|brec
3241|28301|mf|brec
3242|28301|mf|pass
3242|12303|mf|rec
3243|12303|mf|pass
3246|40868|di|brec
3246|43274|oi|lbal
3248|39476|di|clea
3253|37352|oa|bpas
3254|48353|da|clea
3258|50343|da|brec
3258|12303|oa|lbal
3260|50343|di|pass
3261|6994|di|brec
3262|6994|di|pass
3264|28130|di|rec
3265|28130|di|pass
3268|6994|mf|cond
3269|6994|mf|pass
3275|10866|oi|lbal
3275|52068|di|brec
3276|52068|di|brec
3279|52068|mf|pass
3283|48353|mf|brec
3283|14664|mf|lbal
3286|48353|mf|bout
3293|28111|mf|pass
3294|66806|di|dled
3294|43274|oi|drib
3297|101121|da|gsav
3297|43274|oa|lbal
3317|101121|da|bpas
3318|19523|di|clea
3320|80226|di|brec
3322|80226|di|pass
3324|52068|di|rec
3325|52068|di|pass
3328|19523|di|rec
3329|19523|di|pass
3331|52068|mf|rec
3332|52068|mf|pass
3332|14664|mf|rec
3333|14664|mf|pass
3336|28111|oi|bpas
3338|66806|da|clea
3341|66806|da|bout
3389|14664|oa|bpas
3392|40868|da|brec
3392|12450|oa|lbal
3393|40868|da|clea
3395|81456|di|brec
3397|81456|di|bpas
3403|81456|oi|bout
3415|28111|di|pass
3416|52068|di|rec
3417|52068|di|pass
3417|19523|di|rec
3418|19523|di|pass
3423|14664|mf|cond
3424|14664|mf|pass
3424|52068|mf|rec
3425|52068|mf|pass
3431|14664|mf|cond
3432|14664|mf|pass
3434|52068|mf|rec
3435|52068|mf|pass
3438|12303|mf|bpas
3439|27375|di|brec
3443|27375|mf|bout
3444|28111|oi|pass
3447|28301|oi|rec
3448|28301|oi|pass
3448|52068|mf|rec
3449|52068|mf|pass
3452|14664|mf|cond
3453|14664|mf|pass
3458|43274|oi|bpas
3460|66806|da|int
3461|81456|di|brec
3462|6994|di|rec
3463|6994|di|pass
3466|48353|mf|rec
3467|48353|mf|pass
3472|28130|mf|rec
3473|28130|mf|pass
3479|50343|oa|drib
3479|19523|da|dled
3480|50343|oa|wsho
3482|50343|oa|bout
3507|12056|da|pass
3508|40868|di|dled
3508|43274|oi|drib
3511|43274|oa|lbal
3514|43274|oa|bout
3540|101121|da|pass
3543|10866|mf|brec
3543|12450|mf|lbal
3544|10866|mf|bpas
3545|19523|di|brec
3546|19523|di|pass
3551|80226|mf|cond
3552|80226|mf|pass
3555|52068|mf|rec
3556|52068|mf|pass
3565|14664|mf|rec
3566|14664|oi|pass
3570|28301|oi|rec
3571|28301|oi|pass
3574|12303|oi|bpas
3575|101121|da|gsav
3588|101121|da|bpas
3590|101121|mf|bout
3595|80226|mf|pass
3596|52068|mf|rec
3597|52068|mf|pass
3599|19523|mf|cond
3600|19523|mf|pass
3601|28111|mf|rec
3602|28111|mf|pass
3605|37352|mf|rec
3606|37352|oi|pass
3609|66806|da|brec
3610|12303|oi|bpas
3611|101121|da|bpas
3613|14664|oi|brec
3616|48353|da|lbal
3616|37352|oa|lbal
3618|66806|da|bpas
3621|10866|mf|foul
3631|28301|mf|pass
3632|52068|mf|cond
3633|52068|mf|pass
3634|12303|oi|bpas
3635|66806|da|clea
3636|66806|da|bout
3660|14664|oa|bpas
3664|101121|da|gsav
3668|101121|di|bout
3673|52068|oi|pass
3681|28301|oi|cond
3682|28301|mf|pass
3685|12450|mf|rec
3686|12450|mf|pass
3689|52068|mf|rec
3690|52068|mf|pass
3694|80226|oi|rec
3695|80226|oi|pass
3696|43274|oa|rec
3697|43274|oi|pass
3700|52068|oi|bpas
3702|81456|di|int
3703|52068|oi|pass
3705|80226|oa|rec
3706|80226|oa|pass
3707|43274|oa|rec
3708|43274|oa|pass
3710|28301|oi|cond
3711|28301|oi|pass
3716|14664|oa|rec
3717|14664|oi|wsho
3717|39476|da|gsav
3722|12450|mf|bpas
3725|10866|mf|int
3726|81456|mf|lbal
3726|12450|mf|lbal
3732|10866|mf|fsuf
3732|12450|mf|foul
3752|40868|mf|pass
3752|81456|mf|cond
3753|81456|mf|pass
3763|101121|da|cond
3764|101121|di|pass
3768|10866|oi|brec
3768|12450|di|lbal
3774|10866|oi|pass
3776|28130|oi|cond
3777|28130|oa|wsho
3777|12056|da|gsav
3779|12056|da|bout
3815|6994|oa|bpas
3816|12303|da|clea
3821|48353|mf|pass
3824|40868|mf|cond
3825|40868|oi|pass
3826|48353|mf|rec
3827|48353|mf|pass
3832|81456|mf|cond
3833|81456|mf|pass
3835|6994|mf|rec
3836|6994|mf|pass
3837|81456|mf|cond
3838|81456|mf|pass
3842|101121|da|rec
3843|101121|da|pass
3848|10866|mf|brec
3848|12450|mf|lbal
3849|10866|mf|bpas
3851|40868|mf|foul
3851|37352|mf|fsuf
3864|80226|mf|pass
3866|28301|mf|cond
3867|28301|mf|pass
3869|52068|mf|cond
3870|52068|mf|pass
3873|28111|oi|rec
3874|28111|oi|pass
3877|52068|mf|rec
3878|52068|mf|pass
3878|28301|mf|rec
