_ts|player_id|place|move
1613|53392|mf|pass
1614|100534|mf|rec
1615|100534|mf|pass
1617|15780|mf|cond
1618|15780|mf|pass
1624|39563|oi|cond
1625|39563|oi|pass
1625|61278|oi|rec
1626|61278|oi|pass
1630|39563|oi|rec
1631|39563|mf|pass
1632|27250|oi|lbal
1635|33376|da|brec
1651|33376|da|bpas
1654|41270|di|clea
1656|51090|di|brec
1657|51090|di|pass
1660|15780|di|bpas
1663|49656|mf|brec
1665|49656|mf|pass
1666|119772|mf|rec
1667|119772|mf|pass
1667|102578|mf|rec
1668|102578|mf|pass
1670|49656|mf|bpas
1670|61262|mf|int
1672|41270|di|lbal
1673|19928|da|pass
1674|19928|da|clea
1678|33360|mf|bpas
1679|39563|di|bpas
1681|39563|mf|bout
1688|33360|mf|pass
1692|6685|di|cond
1693|6685|mf|pass
1698|119772|mf|cond
1699|119772|mf|pass
1700|102578|mf|cond
1701|102578|mf|pass
1701|40275|mf|rec
1702|40275|mf|pass
1703|102578|mf|cond
1704|102578|mf|pass
1704|119772|mf|rec
1705|119772|mf|pass
1708|73698|mf|cond
1709|73698|oi|pass
1712|37064|oi|cond
1713|37064|oi|pass
1715|49656|mf|bpas
1717|41270|da|pass
1719|15780|mf|brec
1721|15780|oi|drib
1723|15780|oi|pass
1725|100534|mf|cond
1726|100534|oi|pass
1729|61262|oi|cond
1730|61262|oi|wsho
1730|33376|da|gsav
1734|33376|da|gsav
1753|33376|da|pass
1755|49656|di|rec
1756|49656|di|pass
1757|33376|da|cond
1758|33376|da|pass
1763|6685|da|bpas
1765|100534|mf|bpas
1770|102578|mf|pass
1772|43106|mf|bpas
1772|39563|mf|int
1773|39563|mf|bout
1782|43106|mf|pass
1782|102578|mf|rec
1783|102578|mf|pass
1785|43106|mf|cond
1786|43106|mf|pass
1789|33360|mf|rec
1790|33360|mf|pass
1790|102578|oi|rec
1791|102578|oi|pass
1792|119772|mf|rec
1793|119772|mf|pass
1799|49656|mf|rec
1799|119772|mf|rec
1800|49656|mf|pass
1800|119772|mf|pass
1801|49656|mf|rec
1802|49656|mf|pass
1804|47654|di|int
1806|53515|oi|foul
1806|47654|di|fsuf
1829|51090|di|pass
1833|39563|mf|cond
1834|39563|mf|pass
1835|61262|oi|rec
1836|61262|oi|pass
1838|39563|mf|rec
1839|39563|mf|pass
1840|41270|mf|cond
1841|41270|di|pass
1843|51090|di|cond
1844|51090|di|pass
1847|53392|oi|rec
1848|53392|mf|pass
1850|15780|mf|bpas
1851|37064|mf|int
1851|15780|mf|pass
1851|53392|mf|rec
1852|53392|mf|pass
1852|15780|mf|rec
1853|15780|mf|pass
1855|47654|mf|lbal
1857|119772|mf|brec
1857|102578|mf|rec
1858|102578|mf|pass
1859|40275|mf|drib
1859|41270|mf|dled
1860|40275|mf|lbal
1861|51090|di|clea
1863|51090|mf|bout
1886|43106|mf|pass
1890|33360|mf|rec
1891|33360|mf|pass
1898|49656|di|cond
1899|49656|mf|pass
1901|73698|mf|cond
1902|73698|mf|pass
1904|37064|oi|bpas
1905|15780|da|clea
1906|15780|di|bout
1922|73698|oa|pass
1924|53515|oa|bpas
1925|47654|da|int
1926|53392|da|pass
1927|100534|di|brec
1928|100534|di|bpas
1930|49656|oi|int
1931|119772|oi|brec
1931|49656|mf|rec
1932|119772|oi|pass
1932|49656|mf|pass
1934|73698|oi|bpas
1936|51090|di|clea
1937|53515|oi|lbal
1937|51090|di|brec
1938|51090|di|pass
1939|39563|di|brec
1940|39563|di|pass
1947|119772|di|dled
1947|61278|oi|drib
1949|61278|oi|lbal
1950|49656|di|clea
1950|61278|oi|brec
1952|33376|da|gsav
1970|33376|da|bpas
1971|19928|da|gsav
1974|19928|da|pass
1978|15780|di|rec
1979|15780|di|pass
1985|39563|mf|cond
1986|39563|mf|pass
1988|61278|mf|rec
1989|61278|mf|pass
1989|100534|mf|rec
1990|100534|mf|pass
1992|47654|mf|cond
1993|47654|mf|pass
1995|15780|oi|cond
1996|15780|oi|pass
2001|53392|oa|rec
2002|53392|oa|pass
2003|15780|oi|cond
2004|15780|oi|pass
2007|49656|da|brec
2007|61262|oa|lbal
2008|49656|da|clea
2009|49656|di|bout
2016|15780|oa|pass
2016|61262|oa|cond
2017|61262|oa|pass
2018|15780|oi|cond
2019|15780|oi|pass
2024|61262|oa|bpas
2031|119772|da|int
2032|119772|da|bout
2062|61278|oa|bpas
2065|102578|da|brec
2065|100534|oa|lbal
2066|102578|da|clea
2067|102578|da|bout
2081|61278|oa|pass
2083|27250|oa|cond
2084|27250|oa|wsho
2084|33376|da|gsav
2087|33376|da|gsav
2105|33376|da|pass
2105|33360|mf|rec
2106|33360|mf|pass
2106|119772|di|rec
2107|119772|di|pass
2108|37064|mf|cond
2109|37064|mf|pass
2111|73698|mf|cond
2112|73698|oi|pass
2115|37064|mf|cond
2116|37064|mf|pass
2119|119772|mf|fsuf
2119|53392|mf|foul
2140|6685|mf|pass
2141|43106|mf|cond
2142|43106|mf|pass
2144|40275|oi|bpas
2144|100534|di|lbal
2147|40275|mf|pass
2147|119772|mf|rec
2148|119772|mf|pass
2149|43106|oi|cond
2150|43106|oi|pass
2160|73698|oa|fsuf
2160|15780|da|foul
2203|37064|oa|bpas
2205|51090|da|clea
2209|73698|oi|wsho
2210|73698|oa|bout
2238|19928|da|bpas
2242|37064|mf|bpas
2245|119772|mf|pass
2245|47654|mf|brec
2247|37064|mf|brec
2250|40275|oa|lbal
2250|41270|da|brec
2252|41270|di|pass
2254|39563|di|brec
2255|43106|oi|dled
2255|39563|di|drib
2259|39563|mf|pass
2260|15780|mf|rec
2261|15780|mf|pass
2262|61262|mf|cond
2263|61262|mf|pass
2263|15780|mf|cond
2264|15780|mf|pass
2270|100534|oi|cond
2271|100534|oa|pass
2271|15780|oi|rec
2272|15780|oi|pass
2273|100534|oa|rec
2274|100534|oa|pass
2276|6685|da|brec
2276|15780|oa|lbal
2278|73698|da|clea
2280|51090|mf|pass
2283|39563|oi|cond
2284|39563|oi|wsho
2286|39563|oa|bout
2314|33376|da|bpas
2317|102578|mf|lbal
2317|47654|mf|brec
2318|47654|mf|bpas
2320|43106|mf|brec
2320|53392|mf|lbal
2321|43106|mf|bpas
2322|51090|di|bpas
2323|102578|mf|brec
2323|47654|mf|lbal
2324|102578|mf|pass
2325|47654|mf|brec
2328|53515|oa|lbal
2330|53515|oa|bout
2396|19928|da|pass
2401|27250|mf|bpas
2403|27250|mf|bout
2423|73698|mf|pass
2423|37064|mf|rec
2424|37064|mf|pass
2425|73698|mf|bpas
2425|15780|mf|int
2426|73698|mf|pass
2429|37064|mf|cond
2430|37064|mf|pass
2432|53515|mf|rec
2433|53515|mf|pass
2439|43106|mf|bpas
2440|15780|da|clea
2446|37064|oi|drib
2446|15780|di|dled
2447|37064|oa|bpas
2448|47654|da|clea
2450|73698|oi|pass
2450|119772|oi|rec
2451|119772|oi|wsho
2454|119772|oa|bout
2483|19928|da|bpas
2488|102578|mf|foul
2488|27250|mf|fsuf
2514|47654|mf|pass
2514|51090|mf|rec
2515|51090|mf|pass
2517|41270|di|rec
2518|41270|di|pass
2520|51090|mf|cond
2521|51090|mf|pass
2523|15780|mf|rec
2524|15780|mf|pass
2527|47654|mf|rec
2528|47654|mf|pass
2533|39563|oi|bpas
2535|6685|da|clea
2542|37064|di|foul
2542|15780|oi|fsuf
2593|61278|oi|pass
2594|51090|oa|cond
2595|51090|oa|pass
2595|100534|oa|rec
2596|100534|oa|wsho
2596|33376|da|gsav
2597|100534|oa|brec
2600|73698|da|clea
2603|73698|mf|bout
2608|61278|mf|pass
2609|15780|mf|cond
2610|15780|mf|pass
2611|61278|mf|cond
2612|61278|mf|pass
2614|47654|mf|cond
2615|47654|mf|pass
2616|51090|mf|rec
2617|51090|mf|pass
2621|15780|mf|bpas
2623|53515|mf|int
2624|53515|mf|pass
2625|37064|mf|brec
2625|40275|mf|rec
2626|40275|mf|pass
2627|102578|mf|rec
2627|40275|mf|rec
2628|102578|mf|pass
2628|40275|mf|pass
2630|119772|mf|rec
2631|119772|mf|pass
2634|43106|mf|rec
2635|43106|mf|pass
2636|6685|mf|rec
2637|6685|mf|pass
2637|102578|oi|rec
2638|102578|oi|pass
2642|43106|oa|fsuf
2642|53392|da|foul
2694|37064|oa|bpas
2697|37064|oa|bout
2713|19928|da|bpas
2716|49656|di|pass
2716|119772|mf|cond
2717|119772|mf|pass
2718|73698|di|brec
2719|73698|di|pass
2719|49656|di|rec
2720|49656|di|pass
2722|102578|mf|rec
2723|102578|mf|pass
2730|43106|mf|rec
2731|43106|oi|pass
2734|37064|oa|lbal
2734|47654|da|brec
2735|39563|da|brec
2736|39563|da|pass
2738|61262|di|lbal
2739|61262|mf|bout
2755|43106|mf|pass
2755|102578|oi|rec
2756|102578|oi|pass
2760|40275|mf|pass
2762|53515|mf|pass
2762|119772|mf|cond
2763|119772|mf|pass
2766|43106|mf|cond
2767|43106|mf|pass
2769|102578|mf|lbal
2769|61262|mf|brec
2770|39563|mf|brec
2771|39563|mf|pass
2771|61262|mf|cond
2772|61262|mf|pass
2772|39563|mf|rec
2773|39563|mf|pass
2778|100534|mf|rec
2779|100534|mf|pass
2782|15780|mf|rec
2783|15780|mf|pass
2786|100649|mf|rec
2787|100649|mf|pass
2789|61262|mf|rec
2790|61262|mf|pass
2791|39563|mf|cond
2792|39563|mf|pass
2800|61278|oi|rec
2801|61278|mf|pass
2807|15780|oi|bpas
2809|6685|da|bpas
2811|27250|oi|bpas
2812|6685|di|int
2813|6685|di|brec
2814|6685|di|pass
2814|37064|di|rec
2815|37064|di|pass
2817|102578|mf|rec
2818|102578|mf|pass
2819|6685|mf|bpas
2820|51090|mf|int
2821|6685|mf|brec
2823|102578|mf|foul
2823|47654|mf|fsuf
2879|51090|di|pass
2880|41270|di|rec
2881|41270|di|pass
2882|39563|mf|cond
2883|39563|mf|pass
2887|43106|di|foul
2887|61278|oi|fsuf
2906|39563|mf|pass
2906|61278|oi|rec
2907|61278|oi|pass
2908|39563|mf|cond
2909|39563|mf|pass
2911|41270|mf|cond
2912|41270|di|pass
2915|51090|di|rec
2916|51090|di|pass
2919|15780|di|rec
2920|15780|mf|pass
2925|100649|oa|bpas
2927|33360|da|clea
2928|33360|da|bout
2957|61278|oa|pass
2958|61262|oa|cond
2959|61262|oa|pass
2962|61278|oa|cond
2963|61278|oa|pass
2965|61262|oi|rec
2966|61262|oi|wsho
2968|61262|oa|bout
2995|33376|da|bpas
2999|102578|mf|lbal
2999|47654|mf|brec
3000|47654|mf|pass
3001|119772|mf|lbal
3001|61262|mf|brec
3002|27250|mf|brec
3003|27250|mf|bpas
3004|6685|di|clea
3011|53515|oi|bpas
3012|41270|di|brec
3015|41270|di|pass
3021|39563|di|cond
3022|39563|mf|pass
3024|61262|mf|rec
3025|61262|mf|pass
3026|51090|di|rec
3027|51090|di|pass
3029|61262|di|rec
3030|61262|di|pass
3032|41270|di|rec
3033|41270|di|pass
3036|51090|di|rec
3037|51090|di|pass
3039|47654|mf|cond
3040|47654|mf|pass
3042|39563|mf|rec
3043|39563|mf|pass
3044|47654|di|rec
3045|47654|di|pass
3047|51090|di|rec
3048|51090|di|pass
3052|41270|mf|rec
3053|41270|mf|pass
3053|61262|mf|rec
3054|61262|mf|pass
3055|41270|mf|cond
3056|41270|mf|pass
3056|51090|di|rec
3057|51090|di|pass
3061|47654|di|rec
3062|47654|di|pass
3064|51090|di|bpas
3065|53515|oi|int
3067|40275|mf|brec
3068|40275|mf|pass
3068|119772|mf|rec
3069|119772|mf|pass
3072|40275|mf|rec
3073|40275|mf|pass
3075|43106|oi|bpas
3078|43106|oa|bout
3101|19928|da|pass
3105|27250|mf|rec
3106|27250|mf|pass
3107|100534|mf|cond
3108|100534|mf|pass
3110|15780|mf|rec
3111|15780|mf|pass
3113|100649|oi|cond
3114|100649|oi|pass
3119|15780|mf|rec
3120|15780|mf|pass
3122|100649|mf|bpas
3125|6685|di|int
3126|6685|di|pass
